Numero_Instancia,Clientes,UB_Russell
1,50,114637
2,50,115648
3,50,117873
4,50,235078
5,50,235986
6,50,238230
7,50,91331
8,50,92478
9,50,94696
10,50,207906
11,50,208802
12,50,210981
13,50,124476
14,50,126421
15,50,130402
16,50,242568
17,50,244200
18,50,249057
19,50,98454
20,50,100513
21,50,105093
22,50,215013
23,50,216853
24,50,221239
25,50,725560
26,50,726500
27,50,728598
28,50,1861993
29,50,1862914
30,50,1865200
31,50,700052
32,50,701006
33,50,703016
34,50,1820915
35,50,1821870
36,50,1823702
37,50,734820
38,50,737038
39,50,739983
40,50,1868902
41,50,1870599
42,50,1874988
43,50,707067
44,50,708710
45,50,713068
46,50,1828854
47,50,1830525
48,50,1834223
49,50,147360
50,50,152337
51,50,162545
52,50,253227
53,50,268752
54,50,281592
55,50,119494
56,50,125352
57,50,135749
58,50,236138
59,50,241819
60,50,252442
61,50,182633
62,50,194342
63,50,213373
64,50,299974
65,50,309640
66,50,331933
67,50,153495
68,50,161801
69,50,184803
70,50,273039
71,50,281852
72,50,303628
73,50,76689
74,50,77721
75,50,79923
76,50,191942
77,50,193319
78,50,194773
79,50,83821
80,50,85710
81,50,89979
82,50,200104
83,50,201974
84,50,206654
85,50,679810
86,50,680492
87,50,682369
88,50,1798262
89,50,1799657
90,50,1801097
91,50,686714
92,50,688840
93,50,692666
94,50,1807255
95,50,1808633
96,50,1812611
1,100,201057
2,100,203225
3,100,207733
4,100,429128
5,100,431244
6,100,436390
7,100,167367
8,100,169583
9,100,175075
10,100,386176
11,100,388597
12,100,393316
13,100,219310
14,100,223111
15,100,232143
16,100,444436
17,100,449846
18,100,458768
19,100,180410
20,100,184818
21,100,195339
22,100,398939
23,100,403358
24,100,413042
25,100,1376631
26,100,1378595
27,100,1383493
28,100,3556415
29,100,3558802
30,100,3563516
31,100,1337363
32,100,1339652
33,100,1344297
34,100,3485885
35,100,3487827
36,100,3492324
37,100,1392950
38,100,1397685
39,100,1406778
40,100,3568846
41,100,3574290
42,100,3583846
43,100,1350116
44,100,1355593
45,100,1365859
46,100,3499319
47,100,3504076
48,100,3513823
49,100,262812
50,100,273722
51,100,296368
52,100,481588
53,100,493066
54,100,516990
55,100,216378
56,100,228431
57,100,251734
58,100,435477
59,100,446950
60,100,471282
61,100,328101
62,100,347879
63,100,404963
64,100,543290
65,100,567355
66,100,617034
67,100,278456
68,100,300949
69,100,352766
70,100,495610
71,100,520064
72,100,571204
73,100,143292
74,100,146484
75,100,152122
76,100,362113
77,100,364385
78,100,369169
79,100,155205
80,100,159827
81,100,169456
82,100,373967
83,100,378810
84,100,388042
85,100,1301143
86,100,1303479
87,100,1308288
88,100,3446684
89,100,3448818
90,100,3453824
91,100,1313930
92,100,1318749
93,100,1328548
94,100,3460958
95,100,3465211
96,100,3475073